,id_street,number,original_n,source,author,date,cord,first_day,first_month,first_year,last_day,last_month,last_year
1703,204,340.0,340,livro de emplacamento 22.p.72,Luanna,13/10/2018,(-46.6366939830315 -23.52827914993),20.0,3.0,1937.0,,,
1704,204,66.0,66,"livro de emplacameno 2, p.81; 3, p.5; 17, p.82; 22, p.72-73",Luanna,13/10/2018,(-46.6366939830315 -23.52827914993),23.0,8.0,1930.0,20.0,3.0,1936.0
1705,204,76.0,76,"livro de emplacameno 2, p.81; 3, p.5; 17, p.82; 22, p.72-73",Luanna,13/10/2018,(-46.6366939830315 -23.52827914993),8.0,2.0,1911.0,20.0,3.0,1936.0
1706,204,58.0,58,"livro de emplacameno 2, p.81; 3, p.5; 17, p.82; 22, p.72-73",Luanna,13/10/2018,(-46.6366939830315 -23.52827914993),19.0,6.0,1908.0,20.0,3.0,1936.0
1707,204,64.0,64 tinta,"livro de emplacameno 2, p.81; 3, p.5; 17, p.82; 22, p.72-73",Luanna,13/10/2018,(-46.6366939830315 -23.52827914993),18.0,6.0,1908.0,20.0,3.0,1936.0
1708,204,23.0,23,livro de emplacamento 22.p.73,Luanna,13/10/2018,(-46.6379810681602 -23.5308591440821),20.0,3.0,1937.0,,,
1709,204,1.0,1,"livro de emplacameno 2, p.81; 3, p.5; 17, p.82; 22, p.72-73",Luanna,13/10/2018,(-46.6379810681602 -23.5308591440821),19.0,6.0,1908.0,20.0,3.0,1936.0
1710,204,135.0,135,livro de emplacamento 22.p.73,Luanna,13/10/2018,(-46.6375176345627 -23.5299439418007),20.0,3.0,1937.0,,,
1711,204,29.0,29,"livro de emplacameno 2, p.81; 3, p.5; 17, p.82; 22, p.72-73",Luanna,13/10/2018,(-46.6375176345627 -23.5299439418007),8.0,2.0,1911.0,20.0,3.0,1936.0
1712,204,25.0,25,"livro de emplacameno 2, p.81; 3, p.5; 17, p.82; 22, p.72-73",Luanna,13/10/2018,(-46.6375176345627 -23.5299439418007),19.0,6.0,1908.0,20.0,3.0,1936.0
1713,204,27.0,27 tinta,"livro de emplacameno 2, p.81; 3, p.5; 17, p.82; 22, p.72-73",Luanna,13/10/2018,(-46.6375176345627 -23.5299439418007),18.0,6.0,1908.0,20.0,3.0,1936.0
1714,207,28.0,28,livro de emplacamento 20.p 17,Luanna,13/10/2018,(-46.6370862630195 -23.5364485744297),14.0,7.0,1935.0,,,
1715,210,4.0,4,livro de emplacamento 22p. 61,Luanna,13/10/2018,(-46.6345603629617 -23.5282692211661),17.0,3.0,1937.0,17.0,3.0,1937.0
1716,210,50.0,50,livro de emplacamento 22p. 61,Luanna,13/10/2018,(-46.6345872634358 -23.5283526228156),18.0,3.0,1937.0,,,
1717,210,178.0,178,livro de emplacamento 22p. 61,Luanna,13/10/2018,(-46.6349375699543 -23.5294565666516),18.0,3.0,1937.0,,,
1718,210,17.0,17,livro de emplacamento 22p. 61,Luanna,13/10/2018,(-46.6344963010079 -23.5280706048669),18.0,3.0,1937.0,,,
1719,210,105.0,105,livro de emplacamento 22p. 61,Luanna,13/10/2018,(-46.6347388681686 -23.5288267617319),18.0,3.0,1937.0,,,
1720,210,199.0,199,livro de emplacamento 22p. 61,Luanna,13/10/2018,(-46.6349919343279 -23.5296288798991),18.0,3.0,1937.0,,,
1721,210,55.0,55,livro de emplacamento 22p. 61,Luanna,13/10/2018,(-46.6349919343279 -23.5296288798991),17.0,3.0,1937.0,18.0,3.0,1936.0
1722,210,175.0,175,livro de emplacamento 22p. 61,Luanna,13/10/2018,(-46.6349288716545 -23.529428996532),18.0,3.0,1937.0,,,
1723,214,36.0,36,livro de emplacamento 22p.92,Luanna,13/10/2018,(-46.6278128085091 -23.5289564014245),9.0,4.0,1937.0,,,
1724,214,2.0,2,"livro de emplacamento 22p.92; 4p.4, 1.",Luanna,13/10/2018,(-46.6278128085091 -23.5289564014245),25.0,2.0,1911.0,9.0,4.0,1936.0
1725,214,98.0,98,livro de emplacamento 22p.92,Luanna,13/10/2018,(-46.6283987717664 -23.5287914563327),9.0,4.0,1937.0,,,
1726,214,20.0,20,"livro de emplacamento 22p.92; 4p.4, 1.",Luanna,13/10/2018,(-46.6283987717664 -23.5287914563327),25.0,2.0,1911.0,9.0,4.0,1936.0
1727,214,14.0,14 tinta,"livro de emplacamento 22p.92; 4p.4, 1.",Luanna,13/10/2018,(-46.6283987717664 -23.5287914563327),24.0,10.0,1908.0,9.0,4.0,1936.0
1728,214,156.0,156,livro de emplacamento 22p.92,Luanna,13/10/2018,(-46.6289114667544 -23.5286144390364),9.0,4.0,1937.0,,,
1729,214,38.0,38,"livro de emplacamento 22p.92; 4p.4, 1.",Luanna,13/10/2018,(-46.6289114667544 -23.5286144390364),25.0,2.0,1911.0,9.0,4.0,1936.0
1730,214,32.0,32,"livro de emplacamento 22p.92; 4p.4, 1.",Luanna,13/10/2018,(-46.6289114667544 -23.5286144390364),24.0,10.0,1908.0,9.0,4.0,1936.0
1731,214,13.0,13,livro de emplacamento 22p.92,Luanna,13/10/2018,(-46.6276025346129 -23.5290155922469),9.0,4.0,1937.0,,,
1732,214,1.0,1,"livro de emplacamento 22p.92; 4p.4, 1.",Luanna,13/10/2018,(-46.6276025346129 -23.5290155922469),25.0,2.0,1911.0,9.0,4.0,1936.0
1733,214,83.0,83,livro de emplacamento 22p.92,Luanna,13/10/2018,(-46.6282473745611 -23.5288340737249),9.0,4.0,1937.0,,,
1734,214,23.0,23,"livro de emplacamento 22p.92; 4p.4, 1.",Luanna,13/10/2018,(-46.6282473745611 -23.5288340737249),25.0,2.0,1911.0,9.0,4.0,1936.0
1735,214,13.0,13,"livro de emplacamento 22p.92; 4p.4, 1.",Luanna,13/10/2018,(-46.6282473745611 -23.5288340737249),24.0,10.0,1908.0,9.0,4.0,1936.0
1736,214,123.0,123,livro de emplacamento 22p.92,Luanna,13/10/2018,(-46.6286235835741 -23.5287204891776),9.0,4.0,1937.0,,,
1737,214,39.0,39,"livro de emplacamento 22p.92; 4p.4, 1.",Luanna,13/10/2018,(-46.6286235835741 -23.5287204891776),25.0,2.0,1911.0,9.0,4.0,1936.0
1738,214,25.0,25,"livro de emplacamento 22p.92; 4p.4, 1.",Luanna,13/10/2018,(-46.6286235835741 -23.5287204891776),24.0,10.0,1908.0,9.0,4.0,1936.0
1739,250,21.0,21,"livro de emplacamento 5, p.51; 21, p.146",Luanna,13/10/2018,(-46.6245269146634 -23.5346311892243),4.0,6.0,1936.0,,,
1740,250,1.0,1,"livro de emplacamento 5, p.51; 21, p.146",Luanna,13/10/2018,(-46.6245269146634 -23.5346311892243),1.0,4.0,1909.0,4.0,6.0,1935.0
1741,250,131.0,131,"livro de emplacamento 5, p.51; 21, p.146",Luanna,13/10/2018,(-46.6246396004477 -23.5356121821155),4.0,6.0,1936.0,,,
1742,250,37.0,37,"livro de emplacamento 5, p.51; 21, p.146",Luanna,13/10/2018,(-46.6246396004477 -23.5356121821155),1.0,4.0,1909.0,4.0,6.0,1935.0
1743,250,20.0,20,"livro de emplacamento 5, p.51; 21, p.146",Luanna,13/10/2018,(-46.6245258902471 -23.5346222711071),4.0,6.0,1936.0,,,
1744,250,2.0,2,"livro de emplacamento 5, p.51; 21, p.146",Luanna,13/10/2018,(-46.6245258902471 -23.5346222711071),1.0,4.0,1909.0,4.0,6.0,1935.0
1745,250,114.0,114,"livro de emplacamento 5, p.51; 21, p.146",Luanna,13/10/2018,(-46.6246221853719 -23.5354605741233),4.0,6.0,1936.0,,,
1746,250,34.0,34,"livro de emplacamento 5, p.51; 21, p.146",Luanna,13/10/2018,(-46.6246221853719 -23.5354605741233),1.0,4.0,1909.0,4.0,6.0,1935.0
1747,245,44.0,44,"Livro de emplacamento 22, p.117",Luanna,13/10/2018,(-46.6260349254357 -23.5286994347884),19.0,5.0,1937.0,,,
1748,245,6.0,6,"Livro de emplacamento 5, p.23, p.30; 22, p.117",Luanna,13/10/2018,(-46.6260349254357 -23.5286994347884),18.0,5.0,1937.0,19.0,5.0,1936.0
1749,158,44.0,44,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6152512678919 -23.55040636534),20.0,10.0,1937.0,,,
1750,158,2.0,2,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6152512678919 -23.55040636534),2.0,7.0,1929.0,20.0,10.0,1936.0
1751,158,116.0,116,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6158572777618 -23.5507542580835),20.0,10.0,1937.0,,,
1752,158,16.0,16,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70",Luanna,15/10/2018,(-46.6158572777618 -23.5507542580835),2.0,7.0,1929.0,20.0,10.0,1936.0
1753,158,6.0,6,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6158572777618 -23.5507542580835),19.0,1.0,1917.0,20.0,10.0,1936.0
1754,158,2.0,2,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6158572777618 -23.5507542580835),23.0,5.0,1908.0,20.0,10.0,1936.0
1755,158,500.0,500,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6192405457286 -23.5518435820036),20.0,10.0,1937.0,,,
1756,158,98.0,98,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6192405457286 -23.5518435820036),2.0,7.0,1929.0,20.0,10.0,1936.0
1757,158,82.0,82,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6192405457286 -23.5518435820036),19.0,1.0,1917.0,20.0,10.0,1936.0
1758,158,64.0,64,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6192405457286 -23.5518435820036),23.0,5.0,1908.0,20.0,10.0,1936.0
1759,158,24.0,24,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70",Luanna,15/10/2018,(-46.6192405457286 -23.5518435820036),22.0,5.0,1908.0,20.0,10.0,1936.0
1760,158,804.0,804,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.622162078539 -23.5514966775091),20.0,10.0,1937.0,,,
1761,158,194.0,194,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.622162078539 -23.5514966775091),2.0,7.0,1929.0,20.0,10.0,1936.0
1762,158,182.0,182,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.622162078539 -23.5514966775091),19.0,1.0,1917.0,20.0,10.0,1936.0
1763,158,142.0,142,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.622162078539 -23.5514966775091),23.0,5.0,1908.0,20.0,10.0,1936.0
1764,158,48.0,48,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.622162078539 -23.5514966775091),22.0,5.0,1908.0,20.0,10.0,1936.0
1765,158,43.0,43,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6152529200335 -23.5504073842441),20.0,10.0,1937.0,,,
1766,158,1.0,1,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6152529200335 -23.5504073842441),2.0,7.0,1929.0,20.0,10.0,1936.0
1767,158,65.0,65,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6154285107115 -23.550508909145),20.0,10.0,1937.0,,,
1768,158,5.0,5,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6154285107115 -23.550508909145),2.0,7.0,1929.0,20.0,10.0,1936.0
1769,158,1.0,1,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6154285107115 -23.550508909145),19.0,1.0,1917.0,20.0,10.0,1936.0
1770,158,315.0,315,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6175311765956 -23.551719591303),20.0,10.0,1937.0,,,
1771,158,45.0,45,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6175311765956 -23.551719591303),2.0,7.0,1929.0,20.0,10.0,1936.0
1772,158,23.0,23,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6175311765956 -23.551719591303),19.0,1.0,1917.0,20.0,10.0,1936.0
1773,158,13.0,13,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6175311765956 -23.551719591303),23.0,5.0,1908.0,20.0,10.0,1936.0
1774,158,3.0,3,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6175311765956 -23.551719591303),22.0,5.0,1908.0,20.0,10.0,1936.0
1775,158,785.0,785,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6219754032008 -23.5515202025161),20.0,10.0,1937.0,,,
1776,158,181.0,181,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6219754032008 -23.5515202025161),2.0,7.0,1929.0,20.0,10.0,1936.0
1777,158,179.0,179,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6219754032008 -23.5515202025161),19.0,1.0,1917.0,20.0,10.0,1936.0
1778,158,151.0,151,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6219754032008 -23.5515202025161),23.0,5.0,1908.0,20.0,10.0,1936.0
1779,158,85.0,85,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6219754032008 -23.5515202025161),22.0,5.0,1908.0,20.0,10.0,1936.0
1780,158,1085.0,1085,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6248654676368 -23.551262561998),20.0,10.0,1937.0,,,
1781,158,247.0,247,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6248654676368 -23.551262561998),2.0,7.0,1929.0,20.0,10.0,1936.0
1782,158,239.0,239,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6248654676368 -23.551262561998),19.0,1.0,1917.0,20.0,10.0,1936.0
1783,158,215.0,215,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6248654676368 -23.551262561998),23.0,5.0,1908.0,20.0,10.0,1936.0
1784,158,123.1,123 a,"Livro de emplacamento 9, p.188 a 191; L10, p.31 a 33; p.42; L15, p.152 a 156; L24, p.56 a 70""",Luanna,15/10/2018,(-46.6248654676368 -23.551262561998),22.0,5.0,1908.0,20.0,10.0,1936.0
1785,167,42.0,42,"Livro de emplacamento 4, p.20; p.24, p.25; L20, p.52",Luanna,15/10/2018,(-46.6464374939063 -23.5288121803918),26.0,9.0,1935.0,,,
1786,167,130.0,130,"Livro de emplacamento 4, p.20; p.24, p.25; L20, p.52",Luanna,15/10/2018,(-46.6471463142934 -23.5292619100514),26.0,9.0,1935.0,,,
1787,167,105.0,105,"Livro de emplacamento 4, p.20; p.24, p.25; L20, p.52",Luanna,15/10/2018,(-46.6471463142934 -23.5292619100514),18.0,1.0,1909.0,26.0,9.0,1934.0
1788,167,45.0,45,"Livro de emplacamento 4, p.20; p.24, p.25; L20, p.52",Luanna,15/10/2018,(-46.6471463142934 -23.5292619100514),17.0,1.0,1909.0,26.0,9.0,1934.0
1789,167,318.0,318,"Livro de emplacamento 4, p.20; p.24, p.25; L20, p.52",Luanna,15/10/2018,(-46.648644636156 -23.5302331684068),26.0,9.0,1935.0,,,
1790,167,67.0,67,"Livro de emplacamento 4, p.20; p.24, p.25; L20, p.52",Luanna,15/10/2018,(-46.648644636156 -23.5302331684068),18.0,1.0,1909.0,26.0,9.0,1934.0
1791,167,11.0,11,"Livro de emplacamento 4, p.20; p.24, p.25; L20, p.52",Luanna,15/10/2018,(-46.648644636156 -23.5302331684068),17.0,1.0,1909.0,26.0,9.0,1934.0
1792,167,43.0,43,"Livro de emplacamento 4, p.20; p.24, p.25; L20, p.52",Luanna,15/10/2018,(-46.6464423212869 -23.5288152432499),26.0,9.0,1935.0,,,
1793,167,112.0,112,"Livro de emplacamento 4, p.20; p.24, p.25; L20, p.52",Luanna,15/10/2018,(-46.6464423212869 -23.5288152432499),19.0,2.0,1914.0,26.0,9.0,1934.0
1794,167,110.0,110,"Livro de emplacamento 4, p.20; p.24, p.25; L20, p.52",Luanna,15/10/2018,(-46.6464423212869 -23.5288152432499),24.0,11.0,1911.0,26.0,9.0,1934.0
1795,167,165.0,165,"Livro de emplacamento 4, p.20; p.24, p.25; L20, p.52",Luanna,15/10/2018,(-46.646108427461 -23.5286033955669),26.0,9.0,1935.0,,,
1796,167,92.0,92,"Livro de emplacamento 4, p.20; p.24, p.25; L20, p.52",Luanna,15/10/2018,(-46.646108427461 -23.5286033955669),18.0,1.0,1909.0,26.0,9.0,1934.0
1797,167,461.0,461,"Livro de emplacamento 4, p.20; p.24, p.25; L20, p.52",Luanna,15/10/2018,(-46.6497903447671 -23.5309653924335),26.0,9.0,1935.0,,,
1798,167,62.0,62,"Livro de emplacamento 4, p.20; p.24, p.25; L20, p.52",Luanna,15/10/2018,(-46.6497903447671 -23.5309653924335),18.0,1.0,1909.0,26.0,9.0,1934.0
1799,167,48.0,48,"Livro de emplacamento 4, p.20; p.24, p.25; L20, p.52",Luanna,15/10/2018,(-46.6497903447671 -23.5309653924335),17.0,1.0,1909.0,26.0,9.0,1934.0
1800,191,98.0,98,"Livro de emplacamento L5, p.43;  L5, p.64; L5, p.73;  L5, p.89;  27-8-1929 - L15, p.168 e 169; 29-8-1938 - L25, p.109 a 112",Luanna,15/10/2018,(-46.642937923543 -23.5284340421405),29.0,8.0,1938.0,,,
1801,191,161.0,161,"Livro de emplacamento L5, p.43;  L5, p.64; L5, p.73;  L5, p.89;  27-8-1929 - L15, p.168 e 169; 29-8-1938 - L25, p.109 a 112",Luanna,15/10/2018,(-46.642937923543 -23.5284340421405),27.0,8.0,1929.0,29.0,8.0,1937.0
1802,191,167.0,167,"Livro de emplacamento L5, p.43;  L5, p.64; L5, p.73;  L5, p.89;  27-8-1929 - L15, p.168 e 169; 29-8-1938 - L25, p.109 a 112",Luanna,15/10/2018,(-46.642937923543 -23.5284340421405),26.0,8.0,1929.0,29.0,8.0,1937.0
1803,191,144.0,144,"Livro de emplacamento L5, p.43;  L5, p.64; L5, p.73;  L5, p.89;  27-8-1929 - L15, p.168 e 169; 29-8-1938 - L25, p.109 a 112",Luanna,15/10/2018,(-46.6433090830703 -23.5286667736567),29.0,8.0,1938.0,,,
1804,191,145.0,145,"Livro de emplacamento L5, p.43;  L5, p.64; L5, p.73;  L5, p.89;  27-8-1929 - L15, p.168 e 169; 29-8-1938 - L25, p.109 a 112",Luanna,15/10/2018,(-46.6433090830703 -23.5286667736567),27.0,8.0,1929.0,29.0,8.0,1937.0
1805,191,151.0,151,"Livro de emplacamento L5, p.43;  L5, p.64; L5, p.73;  L5, p.89;  27-8-1929 - L15, p.168 e 169; 29-8-1938 - L25, p.109 a 112",Luanna,15/10/2018,(-46.6433090830703 -23.5286667736567),26.0,8.0,1929.0,29.0,8.0,1937.0
1806,192,37.0,37,"Livros de emplacamento 8-12-1908 -L4, p.69;23-11-1911 - L4, p.79; 30-1-1935 - L19, p.229 a 232""",Luanna,15/10/2018,(-46.6403401067213 -23.5408595910299),30.0,1.0,1935.0,,,
1807,192,1.0,1,"Livros de emplacamento 8-12-1908 -L4, p.69;23-11-1911 - L4, p.79; 30-1-1935 - L19, p.229 a 232""",Luanna,15/10/2018,(-46.6403401067213 -23.5408595910299),8.0,12.0,1908.0,30.0,1.0,1934.0
1808,192,651.0,651,"Livros de emplacamento 8-12-1908 -L4, p.69;23-11-1911 - L4, p.79; 30-1-1935 - L19, p.229 a 232""",Luanna,15/10/2018,(-46.6437509706524 -23.5363223559385),30.0,1.0,1935.0,,,
1809,192,63.0,63,"Livros de emplacamento 8-12-1908 -L4, p.69;23-11-1911 - L4, p.79; 30-1-1935 - L19, p.229 a 232""",Luanna,15/10/2018,(-46.6437509706524 -23.5363223559385),8.0,12.0,1908.0,30.0,1.0,1934.0
1810,192,1081.0,1081,"Livros de emplacamento 8-12-1908 -L4, p.69;23-11-1911 - L4, p.79; 30-1-1935 - L19, p.229 a 232""",Luanna,15/10/2018,(-46.6461140222334 -23.5331300417308),30.0,1.0,1935.0,,,
1811,192,127.0,127,"Livros de emplacamento 8-12-1908 -L4, p.69;23-11-1911 - L4, p.79; 30-1-1935 - L19, p.229 a 232""",Luanna,15/10/2018,(-46.6461140222334 -23.5331300417308),8.0,12.0,1908.0,30.0,1.0,1934.0
1812,192,119.0,119,"Livros de emplacamento 8-12-1908 -L4, p.69;23-11-1911 - L4, p.79; 30-1-1935 - L19, p.229 a 232""",Luanna,15/10/2018,(-46.6461140222334 -23.5331300417308),7.0,12.0,1908.0,30.0,1.0,1934.0
1813,192,1527.0,1527,"Livros de emplacamento 8-12-1908 -L4, p.69;23-11-1911 - L4, p.79; 30-1-1935 - L19, p.229 a 232""",Luanna,15/10/2018,(-46.6485740321134 -23.5298264316052),30.0,1.0,1935.0,,,
1814,192,1345.0,1345,"Livros de emplacamento 8-12-1908 -L4, p.69;23-11-1911 - L4, p.79; 30-1-1935 - L19, p.229 a 232""",Luanna,15/10/2018,(-46.6475779805827 -23.531172761955),30.0,1.0,1935.0,,,
1815,192,157.0,157,"Livros de emplacamento 8-12-1908 -L4, p.69;23-11-1911 - L4, p.79; 30-1-1935 - L19, p.229 a 232""",Luanna,15/10/2018,(-46.6475779805827 -23.531172761955),8.0,12.0,1908.0,30.0,1.0,1934.0
1816,192,149.0,149,"Livros de emplacamento 8-12-1908 -L4, p.69;23-11-1911 - L4, p.79; 30-1-1935 - L19, p.229 a 232""",Luanna,15/10/2018,(-46.6475779805827 -23.531172761955),7.0,12.0,1908.0,30.0,1.0,1934.0
1817,192,24.0,24,"Livros de emplacamento 8-12-1908 -L4, p.69;23-11-1911 - L4, p.79; 30-1-1935 - L19, p.229 a 232""",Luanna,15/10/2018,(-46.640267155517 -23.5409561383684),30.0,1.0,1935.0,,,
1818,192,2.0,2,"Livros de emplacamento 8-12-1908 -L4, p.69;23-11-1911 - L4, p.79; 30-1-1935 - L19, p.229 a 232""",Luanna,15/10/2018,(-46.640267155517 -23.5409561383684),8.0,12.0,1908.0,30.0,1.0,1934.0
1819,192,406.0,406,"Livros de emplacamento 8-12-1908 -L4, p.69;23-11-1911 - L4, p.79; 30-1-1935 - L19, p.229 a 232""",Luanna,15/10/2018,(-46.6424007145679 -23.5381258983961),30.0,1.0,1935.0,,,
1820,192,36.0,36,"Livros de emplacamento 8-12-1908 -L4, p.69;23-11-1911 - L4, p.79; 30-1-1935 - L19, p.229 a 232""",Luanna,15/10/2018,(-46.6424007145679 -23.5381258983961),8.0,12.0,1908.0,30.0,1.0,1934.0
1821,192,34.0,34,"Livros de emplacamento 8-12-1908 -L4, p.69;23-11-1911 - L4, p.79; 30-1-1935 - L19, p.229 a 232""",Luanna,15/10/2018,(-46.6424007145679 -23.5381258983961),7.0,12.0,1908.0,30.0,1.0,1934.0
1822,192,828.0,828,"Livros de emplacamento 8-12-1908 -L4, p.69;23-11-1911 - L4, p.79; 30-1-1935 - L19, p.229 a 232""",Luanna,15/10/2018,(-46.6447386994514 -23.5350079582527),30.0,1.0,1935.0,,,
1823,192,106.0,106,"Livros de emplacamento 8-12-1908 -L4, p.69;23-11-1911 - L4, p.79; 30-1-1935 - L19, p.229 a 232""",Luanna,15/10/2018,(-46.6447386994514 -23.5350079582527),8.0,12.0,1908.0,30.0,1.0,1934.0
1824,192,1554.0,1554,"Livros de emplacamento 8-12-1908 -L4, p.69;23-11-1911 - L4, p.79; 30-1-1935 - L19, p.229 a 232""",Luanna,15/10/2018,(-46.6487235147202 -23.5296256301172),30.0,1.0,1935.0,,,
1825,192,170.0,170,"Livros de emplacamento 8-12-1908 -L4, p.69;23-11-1911 - L4, p.79; 30-1-1935 - L19, p.229 a 232""",Luanna,15/10/2018,(-46.6487235147202 -23.5296256301172),8.0,12.0,1908.0,30.0,1.0,1934.0
1826,192,158.0,158,"Livros de emplacamento 8-12-1908 -L4, p.69;23-11-1911 - L4, p.79; 30-1-1935 - L19, p.229 a 232""",Luanna,15/10/2018,(-46.6487235147202 -23.5296256301172),7.0,12.0,1908.0,30.0,1.0,1934.0
1827,194,10.0,10,"Livros de emplacamento 24-5-1908 - L5, p.19; 4-2-1915 - L5, p.27; 20-5-1937 - L22, p.217 a 222",Luanna,15/10/2018,(-46.6411123998857 -23.5294069512318),20.0,5.0,1937.0,,,
1828,194,2.0,2,"Livros de emplacamento 24-5-1908 - L5, p.19; 4-2-1915 - L5, p.27; 20-5-1937 - L22, p.217 a 222",Luanna,15/10/2018,(-46.6411123998857 -23.5294069512318),24.0,5.0,1908.0,20.0,5.0,1936.0
1829,197,31.0,31,"Livros de emplacamento 18-7-1908 - L2, p.74; 8-2-1911 - L3, p.14; 25-8-1930 - L17, p.80; xx-xx-1937 - L21, p.383""",Luanna,15/10/2018,(-46.6383568868545 -23.5298770176936),23.0,3.0,1937.0,,,
1830,197,1.0,1,"Livros de emplacamento 18-7-1908 - L2, p.74; 8-2-1911 - L3, p.14; 25-8-1930 - L17, p.80; xx-xx-1937 - L21, p.383""",Luanna,15/10/2018,(-46.6383568868545 -23.5298770176936),18.0,6.0,1909.0,23.0,3.0,1936.0
